time,0,0.023577213287353516,0.05371403694152832,0.07802510261535645,0.11198306083679199,0.14250516891479492,0.1790452003479004,0.211273193359375,0.2524871826171875,0.2812972068786621,0.31003618240356445,0.3459780216217041,0.37793612480163574,0.4142110347747803,0.4462451934814453,0.4814610481262207,0.512998104095459,0.5465052127838135,0.5798351764678955,0.6159420013427734,0.6484830379486084,0.6779060363769531,0.7147810459136963,0.7462611198425293,0.7866570949554443,0.816215991973877,0.8466219902038574,0.8820991516113281,0.9146261215209961,0.9516410827636719,0.9846401214599609,1.0148940086364746,1.0511701107025146,1.082104206085205,1.1187450885772705,1.1500890254974365,1.1890170574188232,1.2187681198120117,1.2507340908050537,1.2907021045684814,1.3204309940338135,1.354341983795166,1.387801170349121,1.4190990924835205,1.4557361602783203,1.4861671924591064,1.5192279815673828,1.556178092956543,1.587433099746704,1.62101411819458,1.654541015625,1.6921231746673584,1.7296690940856934,1.756080150604248,1.7922720909118652,1.8231871128082275,1.8581340312957764,1.8913772106170654,1.9217000007629395,1.9573190212249756,1.9912641048431396,2.023267984390259,2.0593910217285156,2.092311143875122,2.1243631839752197,2.160482168197632,2.1906681060791016,2.224567174911499,2.2660582065582275,2.2911181449890137,2.3330540657043457,2.3584420680999756,2.391404151916504,2.4266672134399414,2.466262102127075,2.49833607673645,2.532701015472412,2.5631871223449707,2.602234125137329,2.627484083175659,2.66300106048584,2.7036941051483154,2.731997013092041,2.7656102180480957,2.8005170822143555,2.8322370052337646,2.8620100021362305,2.8938181400299072,2.93017315864563,2.9673871994018555,3.0005741119384766,3.031651020050049,3.0623950958251953,3.099759101867676,3.1300292015075684,3.165264129638672,3.1982781887054443,3.2352399826049805,3.2686140537261963,3.2984120845794678,3.3300042152404785,3.367525100708008,3.405518054962158,3.443061113357544,3.46938419342041,3.5023059844970703,3.542140007019043,3.572334051132202,3.6062870025634766,3.6393442153930664,3.6709611415863037,3.7095091342926025,3.736544132232666,3.771728038787842,3.8030881881713867,3.835268020629883,3.874221086502075,3.903024196624756,3.938500165939331,3.97296404838562,4.002960205078125,4.043178081512451,4.072209119796753,4.102111101150513,4.14568305015564,4.177957057952881,4.207425117492676,4.238506078720093,4.2729880809783936,4.309012174606323,4.342509984970093,4.377912998199463,4.407502174377441,4.442498207092285,4.475955009460449,4.510668992996216,4.545873165130615,4.57407808303833,4.60716700553894,4.644412994384766,4.680919170379639,4.71153712272644,4.742391109466553,4.774706125259399,4.810840129852295,4.8438990116119385,4.879218101501465,4.913633108139038,4.945341110229492,4.979813098907471
Wide_Gimbal_u0,-640,-640,-640,-640,0,0,0,0,766.8310912708749,765.9116267395738,765.9377554164245,765.9377554164245,765.0176376522354,-0.1952995614511177,-0.1952995614511177,-0.1952995614511177,-0.1952995614511177,-0.1952995614511177,-0.1952995614511177,-0.1952995614511177,-0.1952995614511177,418.1467526298456,0,0,0,302.24124941427067,302.24124941427067,-45.17700807471908,-45.17700807471908,-45.17700807471908,-45.17700807471908,-45.17700807471908,-45.17700807471908,-45.17700807471908,494.34040510383255,426.3254566481739,389.9899981379777,296.1684535547701,457.8936737651216,471.83883665867245,488.83828234941103,0,0,0,0,0,0,0,0,729.5961645632121,708.9891030570394,732.9267444081189,705.9279986923225,728.9889284810981,601.5235959109066,-95.75487264922758,-95.75487264922758,-95.75487264922758,-95.75487264922758,-95.75487264922758,-95.75487264922758,-95.75487264922758,-95.75487264922758,342.6187617682275,197.6791553021564,331.1803230859194,331.1803230859194,323.5856685085175,275.7798325719291,-34.290930683141816,-34.290930683141816,-34.290930683141816,-34.290930683141816,-34.290930683141816,-34.290930683141816,713.4904344030928,731.3826917147563,735.8872924482737,715.628493786384,713.9754528172842,713.9754528172842,0,0,0,0,0,0,0,0,275.38551683577333,252.3855168357733,282.6088845386255,282.6088845386255,296.18174947352566,229.16889321927502,294.98775347250637,0,0,0,0,0,0,814.5159491954242,785.5447793213822,785.5447793213822,799.8138009634994,803.7928818436512,720.6949244880094,720.6949244880094,-63.43024170594458,-63.43024170594458,-63.43024170594458,-63.43024170594458,-63.43024170594458,-63.43024170594458,-63.43024170594458,-63.43024170594458,-63.43024170594458,241.07553355728555,254.84310871991542,254.84310871991542,233.07414419638468,224.03209834612377,249.79056407066417,0,0,0,0,0,0,0,671.736016159124,671.736016159124,753.1327379775937,749.5173245530995,725.2361698616921,704.938995316787,704.938995316787,-26.843919559473157,-26.843919559473157,-26.843919559473157,-26.843919559473157,-26.843919559473157,-26.843919559473157,-26.843919559473157,-26.843919559473157,327.3242641971978,193.01054927504558,325.35273249139135,243.97475177963173
Wide_Gimbal_u1,640,640,640,640,1280,1280,1280,1280,906.6659787147753,906.7065613700746,906.9786537557205,906.9786537557205,906.7019564033347,1280,1280,1280,1280,1280,1280,1280,1280,575.8623270653549,1304.0330233571724,1304.0330233571724,1304.0330233571724,484.6102956480141,484.6102956480141,1280,1280,1280,1280,1280,1280,1280,651.1459070885717,606.8363956176017,593.1963540924786,563.4602289734371,617.4071854744711,667.2061457624856,704.365801313445,1361.2403192582465,1361.2403192582465,1361.2403192582465,1361.2403192582465,1361.2403192582465,1361.2403192582465,1361.2403192582465,1361.2403192582465,867.5093266556962,865.6890320001696,882.9340445398511,863.1767209308919,874.1113279890394,834.2478703980464,1280,1280,1280,1280,1280,1280,1280,1280,593.2481569510162,434.95503639150843,528.2948861566396,528.2948861566396,466.4204409411733,451.9292367449291,1280,1280,1280,1280,1280,1280,869.5173626517768,874.7082634634485,921.9904243912266,873.3311663150163,875.0579119415469,875.0579119415469,1285.7552290349295,1285.7552290349295,1285.7552290349295,1285.7552290349295,1285.7552290349295,1285.7552290349295,1285.7552290349295,1285.7552290349295,427.05596242215086,405.5020571724709,455.33520811722946,455.33520811722946,479.2659928628184,415.7233411056141,482.0529500218479,1325.0407034943541,1325.0407034943541,1325.0407034943541,1325.0407034943541,1325.0407034943541,1325.0407034943541,983.1050011653373,948.7380188881239,948.7380188881239,948.0139158703325,947.1634482757988,925.874833806046,925.874833806046,1280,1280,1280,1280,1280,1280,1280,1280,1280,386.97957758512723,426.33136063206126,426.33136063206126,383.5111300735434,383.48512957118606,402.1068484529495,1289.8974125236136,1289.8974125236136,1289.8974125236136,1289.8974125236136,1289.8974125236136,1289.8974125236136,1289.8974125236136,867.305328265955,867.305328265955,935.239727937524,905.4317245531493,882.8033585116777,868.9423969359189,868.9423969359189,1280,1280,1280,1280,1280,1280,1280,1280,512.2383059013454,427.8274105600726,527.8096712682748,437.72356477662794
Wide_Gimbal_v0,-640,-640,-640,-640,-280,-280,-280,-280,428.84127513343947,428.94491877476827,426.05355262746764,426.05355262746764,428.21037276224445,-280.0876708344208,-280.0876708344208,-280.0876708344208,-280.0876708344208,-280.0876708344208,-280.0876708344208,-280.0876708344208,-280.0876708344208,459.1467526298456,-280,-280,-280,456.1478160106266,456.1478160106266,-283.2704414783631,-283.2704414783631,-283.2704414783631,-283.2704414783631,-283.2704414783631,-283.2704414783631,-283.2704414783631,453.34040510383255,449.73221770197586,455.079062040684,458.08509753104437,447.5401356235547,454.6325315375047,444.99152900713864,-287.8467533422724,-287.8467533422724,-287.8467533422724,-287.8467533422724,-287.8467533422724,-287.8467533422724,-287.8467533422724,-287.8467533422724,433.49067334430373,422.3466946212114,432.8363555599898,432.8088173447745,432.295236059337,437.7521296019535,-280,-280,-280,-280,-280,-280,-280,-280,467.6187617682275,469.21935541386927,467.1803230859194,467.1803230859194,467.5856685085175,462.0572223356858,-285.0135409193851,-285.0135409193851,-285.0135409193851,-285.0135409193851,-285.0135409193851,-285.0135409193851,436.4826373482232,423.0225595775743,428.4809054985799,436.6688336849837,418.75749024613464,418.75749024613464,-280,-280,-280,-280,-280,-280,-280,-280,470.73187368540357,466.73187368540357,463.61082025284804,463.61082025284804,470.18174947352566,468.0756918054667,464.0311218963696,-284.9566315761368,-284.9566315761368,-284.9566315761368,-284.9566315761368,-284.9566315761368,-284.9566315761368,421.54097926876597,419.13019472449275,419.13019472449275,430.98608412966746,430.83655172420123,432.12516619395393,432.12516619395393,-280,-280,-280,-280,-280,-280,-280,-280,-280,471.07553355728555,472.84310871991545,472.84310871991545,469.0166815879945,466.9130257827493,472.7905640706642,-280,-280,-280,-280,-280,-280,-280,434.40762999486265,434.40762999486265,423.3727335215696,434.07770606447144,427.52881940428443,438.0576030640812,438.0576030640812,-280,-280,-280,-280,-280,-280,-280,-280,476.3242641971978,490.6245740750106,497.35273249139135,481.8072536305392
Wide_Gimbal_v1,640,640,640,640,1000,1000,1000,1000,562.6659787147753,562.7065613700746,560.7108139159307,560.7108139159307,561.7019564033347,1000,1000,1000,1000,1000,1000,1000,1000,598.7248931987067,1009.8716458285523,1009.8716458285523,1009.8716458285523,590.5817425110102,590.5817425110102,1000,1000,1000,1000,1000,1000,1000,584.9940689190421,583.2845390234917,593.5385042985928,595.5628819984429,584.1063262348785,585.1611633413276,583.161717650589,1000,1000,1000,1000,1000,1000,1000,1000,567.3502446135391,565.6890320001696,569.1465303081088,565.1767209308919,565.0198756274858,582.7402149296717,1014.4923445316252,1014.4923445316252,1014.4923445316252,1014.4923445316252,1014.4923445316252,1014.4923445316252,1014.4923445316252,1014.4923445316252,614.2041343475086,610.2511009749446,603.1006663554115,603.1006663554115,599.4991442143698,598.9292367449291,1000,1000,1000,1000,1000,1000,567.8402369558361,567.7082634634485,567.681159495967,578.6356058579389,567.0579119415469,567.0579119415469,1015.1304878802476,1015.1304878802476,1015.1304878802476,1015.1304878802476,1015.1304878802476,1015.1304878802476,1015.1304878802476,1015.1304878802476,614.3581289140385,610.3581289140385,600.3911154613745,600.3911154613745,611.3680237313672,600.723341105614,601.0122465274936,1000,1000,1000,1000,1000,1000,562.8360684127929,562.7380188881239,562.7380188881239,569.8255405736097,577.0929423614671,572.7109564701926,572.7109564701926,1008.8361226641466,1008.8361226641466,1008.8361226641466,1008.8361226641466,1008.8361226641466,1008.8361226641466,1008.8361226641466,1008.8361226641466,1008.8361226641466,608.5488659709983,612.71502802289,612.71502802289,603.5111300735434,603.485129571186,613.1331987863394,1007.9237628570037,1007.9237628570037,1007.9237628570037,1007.9237628570037,1007.9237628570037,1007.9237628570037,1007.9237628570037,569.305328265955,569.305328265955,567.8401160209389,568.4614880999912,567.8033585116777,584.0135488914084,584.0135488914084,1016.0711519554895,1016.0711519554895,1016.0711519554895,1016.0711519554895,1016.0711519554895,1016.0711519554895,1016.0711519554895,1016.0711519554895,643.6201386133928,678.8258693752532,679.3207639116041,618.8207478752195
time,0.211273193359375,0.2524871826171875,0.31003618240356445,0.3459780216217041,0.6484830379486084,0.7866570949554443,1.082104206085205,1.1187450885772705,1.1500890254974365,1.1890170574188232,1.2187681198120117,1.2507340908050537,1.2907021045684814,1.587433099746704,1.62101411819458,1.654541015625,1.6921231746673584,1.7296690940856934,1.756080150604248,2.0593910217285156,2.092311143875122,2.1243631839752197,2.1906681060791016,2.224567174911499,2.466262102127075,2.49833607673645,2.5631871223449707,2.5631871223449707,2.627484083175659,2.66300106048584,2.93017315864563,3.0005741119384766,3.031651020050049,3.0623950958251953,3.099759101867676,3.1300292015075684,3.367525100708008,3.405518054962158,3.46938419342041,3.5023059844970703,3.5023059844970703,3.572334051132202,3.903024196624756,3.97296404838562,4.002960205078125,4.043178081512451,4.072209119796753,4.342509984970093,4.407502174377441,4.442498207092285,4.475955009460449,4.510668992996216,4.8438990116119385,4.879218101501465,4.913633108139038,4.945341110229492,4.979813098907471,5.016177177429199
camera_x,0.10882292627584388,0.10874652058203982,0.1087733045660188,0.10875377460987369,-0.11422345194961538,-0.14971380756397998,-0.06679280054007322,-0.07153180097290666,-0.0785407073631773,-0.09183237176080472,-0.08931693372416939,-0.0832249706933212,-0.07510093876749656,0.08776200836513585,0.08594211827584575,0.08711915828582983,0.08525388556730021,0.08586303080345557,0.07628754353853281,-0.1658601406618532,-0.1756141606730245,-0.1698653721431348,-0.1695665793799839,-0.17299567244829808,0.09065823035696985,0.09021048068036626,0.09494140716989222,0.0929084810303624,0.09094549322157933,0.09152101612507227,-0.18812774864441426,-0.19698959286467918,-0.19396091983468908,-0.18981614560105467,-0.19432692216856576,-0.18982285181913033,0.1360882765551802,0.13413120054340885,0.13361749387022565,0.1356445906901579,0.13554022370210292,0.12919719953150846,-0.2157219778484366,-0.21276641311554367,-0.21350788568855086,-0.21515616289681988,-0.2141664216444585,0.0912631351287342,0.09550309632039271,0.09725403938215477,0.09556086822829586,0.09287647627234855,-0.17124699285768435,-0.18060839533768086,-0.17431575291305867,-0.17953620294757355,-0.1784112647869163,-0.1692901684619003
camera_y,0.08558157247585226,0.08554672049033654,0.08542315714467637,0.08541439006123429,0.104753443009465,0.10627259063074579,0.10214764997910046,0.10184932565164721,0.10271108228557489,0.10347588023852361,0.10284052642436692,0.10281989591225014,0.1020352205780229,0.08898003500314747,0.08798360766528557,0.08838189625209543,0.08838045007966207,0.08831196124834435,0.08976119570150688,0.10869312990407037,0.10964017554295176,0.11006827448708484,0.11017675575937358,0.10967540166743507,0.09138514127703376,0.09025822358113604,0.08967443008059073,0.09080487403488299,0.08938641425365114,0.0908994630416759,0.11061734452631115,0.11049611148880274,0.110096305060225,0.11105128238071428,0.11093118567182236,0.11043552251420868,0.0860186787210167,0.08520550008227837,0.08568666255260608,0.08424924541924732,0.08564219482781414,0.0865258070942288,0.11087293028148756,0.1116287439557681,0.1114815251219219,0.11112134065731544,0.1119137169430158,0.09054486486694066,0.08946614982119151,0.08972006923763777,0.08905328702923399,0.09066040222478294,0.11242844811795097,0.11797349246297735,0.1230408421032769,0.12250364225385277,0.12184658570310183,0.12165013041957005
camera_z,0.9003474095046862,0.899904576556183,0.8996544915491562,0.8995891660786152,0.9219625775505984,0.916623233959234,0.9258874327097697,0.9224705882411204,0.9233358265990048,0.9238114097693146,0.9226904202097337,0.9217421468945594,0.9212640937919305,0.9114840826241855,0.9055911259400371,0.9062167772019618,0.9064400070008848,0.9076286147688677,0.9135994285996423,0.9102531062132204,0.9111877575649995,0.9113846302193575,0.9143074123824567,0.9121870340616204,0.9113220565530173,0.9053804249812051,0.9025924071549657,0.9104951080535622,0.9026220566231407,0.9122948364005005,0.9081870944954393,0.9101700578090007,0.9069527192049235,0.9092769887597648,0.9110973337409477,0.9100097945872107,0.8963457932228708,0.891055645360672,0.8931960362204611,0.8876330292491627,0.8972390731790661,0.904028655166263,0.9005730590929866,0.9037540280870572,0.9029293411777702,0.902693391860742,0.9044543169047965,0.9070370038147468,0.9023507569352063,0.9062566295742431,0.9022075327841594,0.9130516065619179,0.9122351578129622,0.9080920797391068,0.9110338344653598,0.9113002525553489,0.908699705923518,0.9094469143490671
time,0.07802510261535645,0.11198306083679199,0.14250516891479492,0.211273193359375,0.2524871826171875,0.31003618240356445,0.3459780216217041,0.37793612480163574,0.4142110347747803,0.4462451934814453,0.4814610481262207,0.5465052127838135,0.5798351764678955,0.6484830379486084,0.6779060363769531,0.7147810459136963,0.7462611198425293,0.7866570949554443,0.8466219902038574,0.8820991516113281,0.9146261215209961,0.9516410827636719,0.9846401214599609,1.0148940086364746,1.082104206085205,1.1187450885772705,1.1500890254974365,1.1890170574188232,1.2187681198120117,1.2507340908050537,1.2907021045684814,1.3204309940338135,1.354341983795166,1.4190990924835205,1.4861671924591064,1.556178092956543,1.587433099746704,1.62101411819458,1.654541015625,1.6921231746673584,1.7296690940856934,1.756080150604248,1.7922720909118652,1.8231871128082275,1.8913772106170654,1.9217000007629395,1.9573190212249756,2.023267984390259,2.0593910217285156,2.092311143875122,2.1243631839752197,2.1906681060791016,2.224567174911499,2.2660582065582275,2.2911181449890137,2.3584420680999756,2.391404151916504,2.4266672134399414,2.466262102127075,2.49833607673645,2.5631871223449707,2.5631871223449707,2.627484083175659,2.66300106048584,2.66300106048584,2.731997013092041,2.7656102180480957,2.8005170822143555,2.8620100021362305,2.8938181400299072,2.93017315864563,3.0005741119384766,3.031651020050049,3.0623950958251953,3.099759101867676,3.1300292015075684,3.165264129638672,3.1982781887054443,3.2352399826049805,3.2984120845794678,3.3300042152404785,3.367525100708008,3.405518054962158,3.46938419342041,3.5023059844970703,3.5023059844970703,3.572334051132202,3.6062870025634766,3.6393442153930664,3.6709611415863037,3.736544132232666,3.8030881881713867,3.835268020629883,3.903024196624756,3.97296404838562,4.002960205078125,4.043178081512451,4.072209119796753,4.102111101150513,4.14568305015564,4.177957057952881,4.238506078720093,4.2729880809783936,4.309012174606323,4.342509984970093,4.407502174377441,4.442498207092285,4.475955009460449,4.510668992996216,4.57407808303833,4.60716700553894,4.644412994384766,4.680919170379639,4.742391109466553,4.774706125259399,4.8438990116119385,4.879218101501465,4.913633108139038,4.945341110229492,4.979813098907471,5.016177177429199
recognition,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
